customer_id,credit_score,credit_band,dti,delinq_2yrs,open_acc,pub_rec,total_acc,revol_bal,revol_util
58806,822.1343050786896,Super Prime,7.98,0.0,7.0,0.0,8.0,6931.0,53.3
35853,652.5526598118909,Near Prime,10.06,0.0,14.0,0.0,33.0,11254.0,20.7
535824,617.5476672314741,Subprime,4.98,0.0,7.0,1.0,37.0,3148.0,48.4
548261,632.9670798023517,Subprime,31.63,0.0,9.0,0.0,26.0,37239.0,58.4
55770,615.4851914547312,Subprime,9.68,0.0,10.0,2.0,24.0,7639.0,83.9
586821,733.655211906045,Prime,24.18,1.0,14.0,0.0,40.0,13573.0,49.7
559813,740.921545089959,Prime,1.25,0.0,5.0,0.0,15.0,1403.0,31.2
355119,816.1682007009385,Super Prime,20.65,0.0,6.0,0.0,22.0,19693.0,99.0
392140,573.269694838942,Subprime,13.32,0.0,7.0,0.0,13.0,20359.0,37.6
357561,812.3119259888894,Super Prime,7.97,0.0,8.0,1.0,20.0,14113.0,55.6
357235,572.6857547923117,Subprime,26.72,0.0,8.0,1.0,20.0,9386.0,57.9
417856,734.5568066174804,Prime,5.72,0.0,8.0,0.0,21.0,3325.0,30.8
10296,703.7819096138435,Prime,15.6,0.0,7.0,0.0,12.0,14918.0,99.5
288275,850.0,Super Prime,9.93,1.0,5.0,0.0,6.0,39.0,0.5
281075,803.1756085379699,Super Prime,22.03,0.0,6.0,0.0,60.0,3152.0,76.9
161979,745.8239068713971,Prime,15.79,0.0,8.0,0.0,19.0,159743.0,101.2
564388,638.3036976383901,Subprime,25.78,1.0,24.0,0.0,29.0,19043.0,50.5
47786,654.179717390185,Near Prime,21.92,0.0,9.0,0.0,30.0,11525.0,24.3
570866,609.1006879581288,Subprime,19.4,0.0,8.0,1.0,29.0,6045.0,66.4
652223,565.2541144238303,Subprime,12.04,0.0,5.0,0.0,14.0,12000.0,55.3
57472,633.1859985632213,Subprime,17.75,0.0,15.0,1.0,32.0,28464.0,62.1
128094,733.6374630619749,Prime,6.76,0.0,9.0,0.0,25.0,23157.0,57.7
33186,764.2951072504088,Super Prime,32.15,0.0,12.0,0.0,32.0,35069.0,50.2
80551,705.3376723509186,Prime,19.71,2.0,14.0,0.0,44.0,30045.0,62.1
577442,819.3434309997265,Super Prime,29.05,0.0,19.0,0.0,71.0,5974.0,13.2
629962,672.3772992492798,Near Prime,16.12,0.0,32.0,0.0,63.0,13286.0,12.1
98655,799.6519824289464,Super Prime,6.07,0.0,10.0,0.0,15.0,6000.0,5.7
514016,669.5936495213222,Near Prime,26.02,0.0,11.0,0.0,30.0,17385.0,42.0
389874,715.9390385721908,Prime,24.08,0.0,22.0,1.0,33.0,20025.0,59.8
400242,552.7452634540705,Subprime,31.3,0.0,13.0,1.0,25.0,3364.0,18.9
619973,767.5953316998911,Super Prime,8.31,0.0,12.0,0.0,17.0,28290.0,37.2
296606,690.4816935472494,Near Prime,28.81,0.0,10.0,1.0,33.0,2400.0,29.3
657262,714.2982617224886,Prime,4.4,0.0,4.0,0.0,16.0,13783.0,85.6
342433,566.0310952629684,Subprime,30.14,0.0,6.0,0.0,15.0,8185.0,28.9
331802,607.6472801424028,Subprime,28.35,2.0,18.0,0.0,30.0,32163.0,54.2
111301,730.9741829366205,Prime,16.27,0.0,17.0,0.0,45.0,12507.0,19.2
54867,762.7901544175446,Super Prime,17.48,0.0,9.0,0.0,15.0,37769.0,93.0
174786,755.4226343800029,Prime,7.64,0.0,12.0,0.0,22.0,1775.0,12.7
481519,536.3932271125983,Subprime,17.06,1.0,18.0,0.0,25.0,6354.0,48.5
440535,655.1587302491051,Near Prime,24.39,2.0,5.0,0.0,25.0,11120.0,72.7
644316,666.7579604509394,Near Prime,18.22,0.0,11.0,0.0,31.0,5210.0,9.4
527560,666.906600478491,Near Prime,16.59,0.0,7.0,0.0,16.0,15175.0,75.9
296962,710.7048135469081,Prime,19.61,0.0,9.0,0.0,17.0,8558.0,40.2
209939,816.3613852960611,Super Prime,26.4,0.0,4.0,0.0,5.0,2855.0,51.9
105291,768.2635019155591,Super Prime,20.01,0.0,20.0,1.0,34.0,9982.0,38.8
190144,482.3541880873744,Subprime,15.52,0.0,8.0,0.0,24.0,59747.0,73.8
401383,805.4481235407112,Super Prime,18.75,0.0,18.0,0.0,37.0,6528.0,19.6
33929,557.6062140529389,Subprime,10.66,1.0,8.0,0.0,11.0,14534.0,95.6
232507,466.3896360961977,Subprime,4.68,2.0,9.0,1.0,14.0,2756.0,41.1
512661,790.6572481972103,Super Prime,19.52,0.0,9.0,0.0,37.0,29874.0,68.2
603460,723.8967056851885,Prime,14.61,0.0,8.0,0.0,30.0,6273.0,10.2
513017,634.7217606402257,Subprime,19.97,0.0,9.0,0.0,14.0,9591.0,39.1
534954,762.9139144163269,Super Prime,16.15,0.0,21.0,0.0,22.0,5384.0,13.5
262390,649.5003436245775,Near Prime,35.46,0.0,11.0,0.0,17.0,10792.0,27.5
483402,696.5761601762423,Near Prime,33.77,0.0,24.0,0.0,41.0,19894.0,55.0
78177,587.2687460611713,Subprime,17.9,0.0,8.0,0.0,16.0,24470.0,50.6
117729,620.3200371438884,Subprime,12.12,0.0,32.0,2.0,63.0,22117.0,57.4
255016,699.9683758483151,Near Prime,6.0,0.0,5.0,0.0,7.0,4550.0,85.8
78420,699.3357938038033,Near Prime,13.03,2.0,16.0,0.0,40.0,17034.0,16.4
426757,730.4643332279436,Prime,30.59,0.0,7.0,0.0,13.0,74.0,1.7
373622,697.273980965393,Near Prime,21.77,1.0,25.0,0.0,44.0,19505.0,36.7
303672,682.6250082304038,Near Prime,25.67,0.0,8.0,0.0,21.0,11851.0,84.0
481764,628.8857526041191,Subprime,7.74,0.0,11.0,0.0,20.0,10981.0,56.0
296677,695.8092102757574,Near Prime,18.32,0.0,8.0,0.0,9.0,7494.0,57.2
400539,627.7045159732677,Subprime,17.98,0.0,10.0,0.0,20.0,3830.0,64.9
257987,648.9262004398913,Near Prime,10.99,0.0,5.0,0.0,14.0,11359.0,70.1
137749,649.6897361830319,Near Prime,19.19,0.0,30.0,0.0,48.0,31435.0,5.9
237166,642.4037809734771,Near Prime,24.28,0.0,4.0,0.0,7.0,17002.0,101.2
602079,663.2672112811218,Near Prime,27.44,0.0,13.0,0.0,35.0,19622.0,53.5
95111,662.5322562445606,Near Prime,7.83,2.0,9.0,0.0,30.0,21961.0,70.2
172805,707.8335161178353,Prime,7.77,0.0,11.0,0.0,18.0,21205.0,27.5
80559,674.8359316285928,Near Prime,22.63,0.0,14.0,0.0,26.0,52455.0,51.4
402161,766.9523720754589,Super Prime,14.11,0.0,21.0,1.0,32.0,21669.0,28.1
205374,504.33105936246795,Subprime,8.77,0.0,5.0,0.0,8.0,10619.0,59.0
512564,730.2900941930488,Prime,10.52,0.0,5.0,1.0,13.0,1744.0,40.6
318205,737.8373852515075,Prime,12.63,0.0,18.0,0.0,36.0,24902.0,43.8
3764,729.9732991402242,Prime,14.5,2.0,7.0,0.0,17.0,16215.0,92.1
592873,635.0326394968719,Subprime,19.51,0.0,18.0,0.0,20.0,16411.0,41.0
396623,603.5076047344056,Subprime,23.33,0.0,7.0,0.0,16.0,13725.0,77.1
435373,652.2564206279266,Near Prime,16.37,0.0,11.0,0.0,20.0,5236.0,14.3
629249,499.2603143831855,Subprime,18.82,1.0,9.0,1.0,16.0,12318.0,38.7
614006,601.5694144382618,Subprime,35.28,2.0,11.0,0.0,22.0,25328.0,84.7
385551,619.1631475556094,Subprime,26.9,0.0,16.0,0.0,22.0,11491.0,72.3
614227,612.8608012409042,Subprime,7.2,0.0,9.0,0.0,19.0,16121.0,24.5
627945,680.2117345893616,Near Prime,15.78,0.0,5.0,0.0,11.0,28469.0,90.1
59465,700.6138034731895,Prime,26.54,0.0,25.0,0.0,46.0,33766.0,56.1
651961,823.1245678034346,Super Prime,23.68,0.0,11.0,0.0,26.0,739.0,5.1
465358,685.2239917355209,Near Prime,17.15,0.0,7.0,1.0,15.0,8728.0,74.6
443583,678.6912503378607,Near Prime,10.12,0.0,7.0,1.0,31.0,13085.0,55.7
547415,717.2726767839366,Prime,21.19,0.0,13.0,0.0,48.0,4871.0,50.2
402487,632.3580435627797,Subprime,15.43,0.0,10.0,0.0,21.0,9184.0,61.2
405139,760.0650879264393,Super Prime,14.89,0.0,17.0,0.0,45.0,15998.0,63.0
653319,624.1969200472839,Subprime,11.04,1.0,9.0,0.0,27.0,11809.0,80.3
317508,673.4676685777322,Near Prime,26.91,0.0,14.0,0.0,24.0,9154.0,53.2
605428,754.3931500491543,Prime,14.86,0.0,9.0,0.0,27.0,7286.0,16.9
512350,640.0815670596205,Near Prime,16.41,0.0,6.0,0.0,22.0,5814.0,69.7
385251,697.7935187651191,Near Prime,19.3,0.0,7.0,0.0,11.0,9103.0,52.9
57395,687.9235357529101,Near Prime,9.24,2.0,6.0,1.0,10.0,7868.0,72.9
231376,676.6520903417552,Near Prime,18.72,0.0,7.0,1.0,8.0,3890.0,56.4
539236,839.4300822269159,Super Prime,20.77,0.0,8.0,0.0,13.0,14069.0,87.9
487655,666.5543267471173,Near Prime,8.03,1.0,14.0,1.0,25.0,11677.0,54.6
480342,533.7067349088622,Subprime,14.06,0.0,14.0,0.0,38.0,29885.0,27.2
473172,684.139057588859,Near Prime,26.4,0.0,9.0,0.0,17.0,8093.0,15.0
318482,748.7047299428461,Prime,24.21,0.0,8.0,0.0,20.0,5553.0,41.1
545271,674.8577200058314,Near Prime,15.57,1.0,10.0,1.0,24.0,3530.0,51.2
332891,719.2014522454402,Prime,16.86,0.0,8.0,0.0,31.0,9020.0,71.6
427452,714.9222726988999,Prime,19.04,1.0,19.0,0.0,40.0,9902.0,54.1
618423,582.5418590741863,Subprime,34.92,1.0,13.0,0.0,42.0,18240.0,50.2
47671,711.8700039790077,Prime,16.93,0.0,12.0,0.0,23.0,18911.0,32.4
204171,591.2093433288721,Subprime,13.34,1.0,6.0,0.0,8.0,10822.0,48.7
653575,700.8977968348503,Prime,32.48,0.0,29.0,0.0,55.0,39781.0,48.1
354514,663.6995161441705,Near Prime,21.96,0.0,14.0,1.0,24.0,160.0,0.7
33185,781.5983722248669,Super Prime,19.89,0.0,8.0,0.0,17.0,26625.0,76.3
225850,643.1855968996673,Near Prime,25.82,0.0,22.0,0.0,37.0,8408.0,21.1
4530,783.9081546364075,Super Prime,19.1,0.0,14.0,0.0,108.0,4798.0,47.0
96874,770.6163800469996,Super Prime,10.87,0.0,13.0,0.0,25.0,24046.0,58.0
534950,600.1163504247232,Subprime,33.27,2.0,8.0,0.0,14.0,4777.0,56.9
139106,699.9705318011222,Near Prime,12.0,2.0,13.0,0.0,18.0,14677.0,75.3
510214,618.2643073266689,Subprime,16.47,0.0,15.0,0.0,20.0,10795.0,14.8
491677,683.7228744756409,Near Prime,22.8,0.0,15.0,0.0,33.0,11612.0,71.7
176080,624.3947207700701,Subprime,4.88,0.0,7.0,0.0,17.0,29762.0,54.7
654918,726.8893410113602,Prime,20.03,0.0,7.0,0.0,27.0,24108.0,89.3
441283,660.023017032955,Near Prime,21.3,0.0,5.0,0.0,7.0,8717.0,69.7
313510,787.8250182571435,Super Prime,7.74,0.0,8.0,0.0,11.0,6361.0,57.8
160820,800.413510751528,Super Prime,33.07,0.0,12.0,0.0,18.0,3631.0,15.1
425014,738.9500467311846,Prime,11.73,0.0,7.0,0.0,13.0,4531.0,46.7
334242,791.291063617665,Super Prime,11.86,0.0,11.0,0.0,13.0,12474.0,60.8
674793,592.0061620179752,Subprime,20.48,1.0,11.0,1.0,19.0,10705.0,44.6
263397,604.0368834060546,Subprime,15.18,0.0,6.0,0.0,10.0,3726.0,49.7
547147,724.0189483463382,Prime,15.31,0.0,11.0,1.0,26.0,10323.0,39.1
434587,676.955502565003,Near Prime,8.75,1.0,13.0,0.0,46.0,9767.0,12.5
346108,564.0312582609135,Subprime,34.57,1.0,11.0,1.0,25.0,3731.0,48.5
600483,801.7467859854199,Super Prime,11.38,0.0,4.0,0.0,10.0,29604.0,99.0
270897,655.2320374223141,Near Prime,15.95,0.0,10.0,0.0,13.0,10178.0,49.4
675383,689.0918456204381,Near Prime,14.84,0.0,8.0,0.0,15.0,6283.0,37.0
180860,723.4698402889065,Prime,15.85,0.0,9.0,0.0,21.0,53757.0,62.3
380496,713.5166581466658,Prime,26.68,1.0,12.0,0.0,26.0,8305.0,33.0
384531,803.7934077679992,Super Prime,1.45,0.0,7.0,0.0,15.0,1023.0,3.9
439933,676.3899380701503,Near Prime,8.28,0.0,5.0,0.0,19.0,1752.0,14.4
60345,622.2162810489388,Subprime,14.3,2.0,13.0,0.0,31.0,15045.0,56.1
68325,696.7920947017553,Near Prime,18.65,0.0,17.0,0.0,26.0,43358.0,40.5
547839,746.2102888178972,Prime,17.59,0.0,32.0,0.0,49.0,26858.0,22.0
147758,697.1592607752482,Near Prime,11.04,0.0,15.0,0.0,37.0,33425.0,39.6
587251,658.6473883435889,Near Prime,18.61,0.0,8.0,0.0,15.0,29430.0,51.7
643627,683.345825228006,Near Prime,19.6,1.0,16.0,0.0,29.0,4742.0,35.2
124187,718.0243685578587,Prime,21.64,1.0,12.0,0.0,18.0,79386.0,84.0
203579,654.1956396259714,Near Prime,10.53,0.0,4.0,0.0,6.0,1223.0,37.1
399728,720.7479224440768,Prime,14.28,0.0,23.0,2.0,66.0,0.0,0.0
627614,694.225703337452,Near Prime,8.27,0.0,11.0,0.0,15.0,5906.0,50.9
314974,719.2824826264972,Prime,25.29,0.0,7.0,0.0,23.0,2477.0,37.5
401613,631.5215206303849,Subprime,23.6,0.0,9.0,0.0,24.0,8670.0,31.6
416805,714.6943064814704,Prime,19.13,0.0,9.0,0.0,11.0,13944.0,59.6
547407,821.5813142446266,Super Prime,14.16,0.0,7.0,0.0,8.0,9510.0,62.2
96424,577.2490296470443,Subprime,22.47,0.0,12.0,0.0,22.0,104524.0,70.5
534342,713.8116213885031,Prime,19.09,1.0,10.0,0.0,24.0,5171.0,27.1
254938,653.4610232408395,Near Prime,15.13,0.0,6.0,0.0,16.0,10451.0,66.6
305876,697.0590708552452,Near Prime,7.08,0.0,17.0,0.0,37.0,3057.0,19.5
651275,731.8261783009161,Prime,17.69,1.0,10.0,0.0,20.0,9275.0,11.8
638457,743.9311634957907,Prime,16.07,0.0,14.0,0.0,36.0,13440.0,36.6
224010,832.7937723416945,Super Prime,30.26,0.0,7.0,0.0,11.0,6416.0,32.4
480457,600.8143183684463,Subprime,14.6,0.0,18.0,0.0,32.0,10919.0,23.7
614801,663.472704256729,Near Prime,13.92,1.0,12.0,0.0,21.0,5526.0,63.5
270136,779.6192019847927,Super Prime,34.64,0.0,7.0,1.0,16.0,1259.0,11.7
36340,563.523070116909,Subprime,9.26,0.0,5.0,0.0,12.0,11284.0,63.4
152171,788.7338737098121,Super Prime,8.43,0.0,12.0,0.0,21.0,22351.0,68.0
280543,664.2621975325208,Near Prime,12.67,0.0,14.0,1.0,35.0,5257.0,34.1
356266,792.4905314266507,Super Prime,24.35,0.0,7.0,0.0,12.0,7159.0,28.9
535007,736.8418438176491,Prime,14.61,0.0,10.0,0.0,17.0,4705.0,17.6
481501,603.7721316985048,Subprime,27.34,0.0,7.0,1.0,9.0,30809.0,65.8
459127,719.9666920451489,Prime,21.69,0.0,21.0,0.0,43.0,16075.0,100.5
280825,743.8275050099343,Prime,12.5,0.0,7.0,0.0,7.0,6559.0,71.3
480778,702.6665434935506,Prime,19.9,0.0,8.0,0.0,13.0,10269.0,88.5
235032,729.8010716668188,Prime,16.14,0.0,21.0,0.0,36.0,92969.0,56.3
651148,683.3150707782562,Near Prime,9.88,0.0,15.0,0.0,37.0,23885.0,27.5
500530,702.3779163716218,Prime,25.26,0.0,17.0,0.0,29.0,26289.0,82.2
19475,637.8734794118058,Subprime,3.66,0.0,11.0,0.0,27.0,5689.0,12.4
316293,733.7261930158545,Prime,28.28,0.0,8.0,0.0,10.0,5179.0,55.1
449510,710.6484861513767,Prime,22.29,0.0,13.0,0.0,27.0,4635.0,48.8
403393,569.6843457759422,Subprime,16.75,0.0,6.0,0.0,9.0,14116.0,89.0
574635,790.5724146410523,Super Prime,15.41,0.0,12.0,0.0,14.0,22006.0,81.0
400824,564.364903477927,Subprime,24.87,0.0,8.0,0.0,28.0,10019.0,41.7
580262,841.1504941509809,Super Prime,14.75,0.0,12.0,0.0,22.0,15236.0,26.1
657398,712.0812436308833,Prime,22.04,0.0,17.0,0.0,41.0,8565.0,13.3
522142,734.9739263070135,Prime,14.78,0.0,8.0,0.0,11.0,8355.0,58.0
593339,658.0225029160958,Near Prime,29.72,0.0,10.0,0.0,20.0,14225.0,82.2
1442,724.427411572852,Prime,9.92,0.0,9.0,0.0,19.0,25690.0,40.3
400075,840.9746806060758,Super Prime,9.19,0.0,10.0,0.0,26.0,4556.0,11.2
436882,689.1026312044887,Near Prime,19.36,0.0,19.0,0.0,23.0,8790.0,27.7
647267,850.0,Super Prime,21.25,1.0,7.0,0.0,13.0,7054.0,75.8
331212,617.4621092308448,Subprime,17.69,0.0,9.0,0.0,17.0,20832.0,70.6
657958,603.575944864301,Subprime,31.45,0.0,17.0,0.0,28.0,196310.0,84.8
148984,613.9398948492922,Subprime,10.08,4.0,14.0,0.0,33.0,11954.0,78.1
418641,688.3676666332399,Near Prime,5.22,0.0,4.0,0.0,8.0,6385.0,80.8
239047,780.0051304952291,Super Prime,23.93,0.0,14.0,0.0,26.0,10861.0,27.6
545991,597.9447151447494,Subprime,14.37,0.0,6.0,0.0,13.0,10629.0,67.0
481256,687.6012762763658,Near Prime,22.42,0.0,6.0,0.0,21.0,6596.0,26.1
664550,679.7066563290952,Near Prime,9.21,0.0,5.0,1.0,14.0,11437.0,95.0
521053,640.0494183439039,Near Prime,18.4,0.0,12.0,0.0,15.0,3295.0,12.9
383870,678.173108142541,Near Prime,14.43,0.0,9.0,1.0,13.0,6037.0,33.4
318304,796.1113851098135,Super Prime,10.41,0.0,18.0,0.0,29.0,33536.0,48.7
146833,604.1186155149842,Subprime,11.62,0.0,16.0,0.0,53.0,48847.0,90.8
599978,711.8883485510709,Prime,26.46,0.0,8.0,1.0,13.0,20769.0,92.7
316161,732.4889257678443,Prime,7.77,2.0,10.0,0.0,35.0,7017.0,73.9
425407,610.4241813608006,Subprime,5.14,1.0,11.0,1.0,21.0,3719.0,82.6
16753,656.4206709940285,Near Prime,18.2,5.0,7.0,0.0,23.0,11571.0,83.2
469373,635.5874310414011,Subprime,31.02,0.0,8.0,0.0,40.0,19253.0,78.6
21468,746.836975220138,Prime,13.98,1.0,26.0,0.0,41.0,24838.0,59.0
506570,668.0860877445245,Near Prime,39.32,0.0,15.0,0.0,30.0,11477.0,21.4
59595,695.7603054340873,Near Prime,13.46,1.0,5.0,0.0,20.0,1367.0,45.6
605520,706.8580726021223,Prime,25.92,0.0,19.0,0.0,30.0,32385.0,51.7
55597,721.8771952683991,Prime,12.9,0.0,22.0,0.0,63.0,20302.0,21.7
233654,609.9384944039579,Subprime,11.24,0.0,3.0,1.0,12.0,2649.0,91.3
628178,664.9463546754089,Near Prime,18.13,3.0,10.0,0.0,20.0,8537.0,79.0
601945,709.7932498016263,Prime,31.89,0.0,12.0,0.0,16.0,1918.0,19.4
654862,523.6332350946883,Subprime,27.16,1.0,13.0,6.0,25.0,11644.0,79.8
545368,753.3005060400461,Prime,13.65,0.0,8.0,0.0,9.0,27019.0,48.0
403447,666.3123282292158,Near Prime,23.04,0.0,7.0,0.0,11.0,19705.0,96.1
455166,709.8217818436115,Prime,26.94,0.0,8.0,0.0,19.0,9218.0,77.5
174180,765.5765781965378,Super Prime,8.95,0.0,7.0,2.0,10.0,3828.0,44.0
230591,682.9992880510672,Near Prime,6.72,1.0,2.0,0.0,12.0,8383.0,61.6
233962,663.6090328250865,Near Prime,48.76,1.0,12.0,0.0,30.0,6996.0,29.9
581714,626.9193985672418,Subprime,16.53,0.0,8.0,0.0,23.0,10726.0,95.8
51842,586.7856610913836,Subprime,10.96,0.0,11.0,1.0,49.0,8024.0,37.3
477586,681.5127018610899,Near Prime,7.66,0.0,5.0,0.0,7.0,4725.0,24.6
59993,683.8997157138657,Near Prime,20.09,5.0,14.0,0.0,23.0,86003.0,92.0
262828,768.4612122626054,Super Prime,6.24,0.0,7.0,0.0,8.0,5658.0,58.9
669780,601.6388661746474,Subprime,13.72,0.0,11.0,0.0,32.0,13815.0,66.0
57920,795.8542792717961,Super Prime,3.94,1.0,9.0,0.0,30.0,3200.0,27.8
423793,725.3820558881293,Prime,11.94,1.0,19.0,0.0,32.0,10425.0,14.0
399710,659.7128832381737,Near Prime,18.82,1.0,12.0,0.0,23.0,7694.0,30.4
456854,722.6316904413974,Prime,11.85,0.0,9.0,1.0,39.0,58.0,0.4
512566,696.1741946163709,Near Prime,17.67,0.0,23.0,0.0,40.0,8745.0,14.3
404291,612.0320799111602,Subprime,7.25,1.0,7.0,0.0,16.0,780239.0,98.0
400447,734.9508977670796,Prime,17.74,0.0,8.0,1.0,30.0,19711.0,48.0
451234,689.9944027004038,Near Prime,32.98,0.0,14.0,0.0,16.0,13006.0,69.0
325077,694.3654420956249,Near Prime,21.69,0.0,6.0,0.0,21.0,11129.0,73.2
264773,515.9432643915086,Subprime,26.25,0.0,15.0,0.0,32.0,15302.0,55.0
306310,697.7802214546308,Near Prime,38.4,1.0,14.0,0.0,27.0,17400.0,62.4
4527,704.8830542165407,Prime,29.68,0.0,12.0,0.0,22.0,19048.0,75.9
442446,645.0701681690608,Near Prime,31.9,0.0,15.0,0.0,28.0,11992.0,53.8
475464,654.8011616950297,Near Prime,17.92,0.0,14.0,0.0,24.0,13102.0,44.3
477689,712.9280693474714,Prime,13.48,0.0,8.0,0.0,40.0,11882.0,84.9
651485,718.2946697985388,Prime,28.95,0.0,14.0,0.0,23.0,54650.0,59.2
425008,755.1632231972596,Prime,7.97,2.0,20.0,0.0,30.0,10781.0,15.3
548224,657.398917250082,Near Prime,26.4,0.0,13.0,0.0,29.0,28705.0,56.3
329759,629.8036369460941,Subprime,36.09,0.0,10.0,0.0,28.0,20825.0,60.0
432554,712.5174770052346,Prime,35.76,0.0,16.0,0.0,27.0,31906.0,44.9
87785,806.8141601894635,Super Prime,13.48,0.0,10.0,1.0,40.0,4799.0,60.7
54814,684.2566702426643,Near Prime,1.69,1.0,4.0,0.0,20.0,3034.0,28.4
574895,720.9050373236946,Prime,23.04,0.0,7.0,3.0,10.0,7390.0,64.8
162322,690.3875175263106,Near Prime,3.54,1.0,11.0,0.0,25.0,4741.0,12.3
393554,736.8229629151979,Prime,46.95,1.0,14.0,0.0,45.0,28961.0,77.6
614227,668.6453185060418,Near Prime,16.43,2.0,14.0,0.0,39.0,26784.0,50.3
680819,644.7039477421109,Near Prime,12.87,0.0,8.0,0.0,22.0,12033.0,42.2
549880,609.3426360821485,Subprime,29.71,0.0,12.0,2.0,36.0,9816.0,45.7
602066,718.7257053767217,Prime,14.51,0.0,9.0,0.0,14.0,19673.0,58.2
317018,668.2523818936876,Near Prime,34.99,0.0,8.0,0.0,13.0,17276.0,63.3
309914,508.10059946794047,Subprime,31.21,1.0,10.0,0.0,17.0,8185.0,73.1
358535,724.2786154732065,Prime,14.37,0.0,9.0,0.0,24.0,1609.0,5.5
402746,643.1281682250604,Near Prime,35.52,0.0,8.0,0.0,26.0,14258.0,35.5
487590,778.1684336853688,Super Prime,28.12,0.0,13.0,0.0,25.0,17011.0,75.9
567472,657.1818547852891,Near Prime,21.86,0.0,13.0,0.0,24.0,19787.0,48.1
416592,618.532008653861,Subprime,6.74,3.0,17.0,4.0,36.0,1467.0,29.3
555100,694.6959566220004,Near Prime,16.66,0.0,5.0,0.0,9.0,18880.0,79.7
413215,850.0,Super Prime,29.09,0.0,18.0,0.0,38.0,14227.0,23.9
539644,662.1785568098426,Near Prime,20.47,0.0,18.0,1.0,26.0,6427.0,34.6
501874,760.7132327777899,Super Prime,1.16,0.0,6.0,0.0,12.0,1742.0,10.1
109986,702.8325869703966,Prime,20.39,1.0,14.0,0.0,36.0,12491.0,73.9
368626,760.412434590875,Super Prime,27.68,0.0,14.0,0.0,14.0,3601.0,83.7
661945,668.155714648563,Near Prime,18.65,1.0,19.0,0.0,52.0,42973.0,37.0
356438,629.9312233323608,Subprime,19.01,0.0,8.0,0.0,15.0,11629.0,43.2
578190,641.9618260469124,Near Prime,10.66,0.0,19.0,0.0,20.0,13733.0,83.2
515926,779.6232728738817,Super Prime,16.89,1.0,21.0,0.0,34.0,23405.0,53.2
526155,661.6944822834832,Near Prime,19.52,0.0,16.0,0.0,28.0,25479.0,76.7
400296,776.5315010936457,Super Prime,21.68,0.0,12.0,0.0,23.0,11190.0,47.4
60171,733.2809089315062,Prime,20.83,0.0,15.0,0.0,44.0,18603.0,52.1
415900,566.8208180944675,Subprime,5.38,0.0,5.0,1.0,30.0,3185.0,32.5
35872,759.7571716035264,Prime,58.05,0.0,21.0,0.0,57.0,52993.0,62.6
516283,607.5508680821977,Subprime,25.55,0.0,10.0,0.0,45.0,22689.0,91.5
593274,785.4624684290222,Super Prime,9.32,0.0,10.0,0.0,12.0,11950.0,57.3
277371,586.4753098421214,Subprime,19.34,0.0,5.0,0.0,6.0,9447.0,92.6
399700,757.435004827411,Prime,30.29,0.0,10.0,0.0,12.0,10018.0,58.2
574876,544.080028568311,Subprime,8.13,0.0,6.0,0.0,13.0,16705.0,79.9
481283,737.2368306202682,Prime,18.0,0.0,15.0,0.0,24.0,20274.0,40.7
4136,603.0177210102139,Subprime,16.67,0.0,11.0,0.0,23.0,6575.0,54.3
68406,784.5512452399958,Super Prime,6.54,0.0,9.0,0.0,17.0,18200.0,63.2
456461,741.3057172459015,Prime,21.52,0.0,6.0,0.0,12.0,6200.0,100.0
232997,818.621841710218,Super Prime,7.94,0.0,7.0,0.0,9.0,6168.0,33.9
618528,670.5643801138038,Near Prime,23.81,0.0,9.0,3.0,20.0,5665.0,60.9
628203,747.9814627474545,Prime,21.53,0.0,9.0,0.0,9.0,7197.0,46.4
650324,664.1620272346158,Near Prime,9.77,2.0,12.0,0.0,25.0,35621.0,55.8
477598,638.7336895091179,Subprime,17.78,0.0,8.0,0.0,15.0,9869.0,82.9
573841,658.5519202670636,Near Prime,21.73,1.0,7.0,0.0,17.0,11840.0,93.0
384776,655.6890015246527,Near Prime,22.3,0.0,20.0,0.0,23.0,21658.0,60.0
557080,759.6407901501268,Prime,23.1,0.0,16.0,0.0,32.0,14473.0,48.2
419421,736.6877281229337,Prime,8.01,0.0,4.0,0.0,19.0,147.0,8.2
369450,644.2430917015001,Near Prime,25.49,0.0,10.0,0.0,12.0,13145.0,73.4
338582,707.8025389394925,Prime,33.97,0.0,10.0,0.0,16.0,49679.0,77.0
477842,720.3635792890346,Prime,15.44,0.0,6.0,0.0,14.0,8631.0,83.8
108581,723.6506533437102,Prime,34.24,0.0,14.0,0.0,25.0,6495.0,7.3
400653,745.9527187585813,Prime,12.41,0.0,11.0,0.0,15.0,4564.0,20.4
317028,664.5434028853745,Near Prime,26.88,0.0,9.0,0.0,18.0,82694.0,25.5
576246,794.8951553355386,Super Prime,13.9,0.0,6.0,0.0,14.0,12196.0,85.9
514469,597.6551658314592,Subprime,13.15,0.0,12.0,0.0,29.0,18651.0,36.6
651511,608.6087505347896,Subprime,37.46,0.0,14.0,1.0,25.0,52973.0,78.8
95682,751.7773075988674,Prime,7.87,0.0,15.0,0.0,35.0,22530.0,30.0
630256,682.8898932559932,Near Prime,13.61,0.0,9.0,0.0,20.0,29119.0,38.5
625548,737.8600506888571,Prime,6.64,0.0,10.0,0.0,17.0,11987.0,74.9
114030,770.5478539251563,Super Prime,16.75,0.0,15.0,0.0,27.0,104834.0,47.8
